province,provinceLabel,population,pointInTime
http://www.wikidata.org/entity/Q14773,Macau,507528,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,507528,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,493206,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,493206,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,479808,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,479808,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,468149,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,468149,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,458542,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,458542,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,450711,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,450711,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,444150,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,444150,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,438080,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,438080,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,431907,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,431907,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,425448,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,425448,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,418810,1998-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,418810,1998-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,412031,1997-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,412031,1997-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,405231,1996-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,405231,1996-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,398459,1995-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,398459,1995-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,391783,1994-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,391783,1994-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,385041,1993-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,385041,1993-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,377799,1992-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,377799,1992-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,369484,1991-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,369484,1991-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,359735,1990-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,359735,1990-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,348467,1989-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,348467,1989-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,335952,1988-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,335952,1988-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,322655,1987-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,322655,1987-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,309226,1986-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,309226,1986-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,296222,1985-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,296222,1985-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,283672,1984-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,283672,1984-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,271674,1983-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,271674,1983-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,260921,1982-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,260921,1982-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,252258,1981-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,252258,1981-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,246236,1980-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,246236,1980-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,243073,1979-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,243073,1979-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,242458,1978-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,242458,1978-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,243729,1977-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,243729,1977-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,245915,1976-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,245915,1976-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,248213,1975-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,248213,1975-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,250550,1974-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,250550,1974-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,252845,1973-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,252845,1973-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,254282,1972-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,254282,1972-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,253881,1971-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,253881,1971-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,250997,1970-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,250997,1970-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,245310,1969-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,245310,1969-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,237129,1968-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,237129,1968-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,227258,1967-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,227258,1967-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,216873,1966-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,216873,1966-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,206910,1965-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,206910,1965-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,197523,1964-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,197523,1964-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,188703,1963-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,188703,1963-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,181025,1962-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,181025,1962-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,175135,1961-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,175135,1961-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,171456,1960-01-01T00:00:00Z
http://www.wikidata.org/entity/Q14773,Macau,171456,1960-01-01T00:00:00Z
http://www.wikidata.org/entity/Q15175,Guangdong,126012510,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q15175,Guangdong,113460000,2018-01-01T00:00:00Z
http://www.wikidata.org/entity/Q15175,Guangdong,111690000,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q15175,Guangdong,109990000,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q15175,Guangdong,108490000,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q15175,Guangdong,107240000,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q15175,Guangdong,106440000,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q15176,Guangxi,50126804,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q15176,Guangxi,46026629,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16963,Jiangsu,84748016,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16967,Zhejiang,64567588,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16967,Zhejiang,54426891,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16967,Zhejiang,45930651,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16967,Zhejiang,41445930,1990-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16967,Zhejiang,38884603,1982-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16967,Zhejiang,28318573,1964-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16967,Zhejiang,22865747,1953-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16967,Zhejiang,19959000,1947-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16967,Zhejiang,21231000,1937-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16967,Zhejiang,20643000,1928-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16967,Zhejiang,21440000,1912-01-01T00:00:00Z
http://www.wikidata.org/entity/Q17269,Tibet Autonomous Region,3648100,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q17269,Tibet Autonomous Region,3180000,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q19206,Heilongjiang,31850088,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q19206,Heilongjiang,38312224,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q19770,Sichuan,83674866,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q19770,Sichuan,81100000,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21208,Hebei,74610235,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21208,Hebei,71854202,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q34800,Xinjiang,25852345,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q34800,Xinjiang,21813334,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q40956,Anhui,61027171,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q40956,Anhui,60300000,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q40956,Anhui,59500510,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q41079,Inner Mongolia,24049155,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q41079,Inner Mongolia,24706321,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q41705,Fujian,41540086,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q42200,Hainan,10081232,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q42200,Hainan,9171300,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q42200,Hainan,8671518,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q42392,Gansu,25019831,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q42392,Gansu,25575254,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43194,Yunnan,47209277,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43194,Yunnan,47420000,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43407,Shandong,101527453,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43407,Shandong,95793065,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43684,Henan,99365519,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43684,Henan,96050000,2018-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43684,Henan,95590000,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43684,Henan,95320000,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43684,Henan,94800000,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43684,Henan,94360000,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43684,Henan,94130000,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43934,Liaoning,42591407,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q43934,Liaoning,43746323,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q45208,Jilin,24073453,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q45208,Jilin,27462297,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q45761,Hunan,66444864,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q45761,Hunan,65683722,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q45833,Qinghai,5923957,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q45833,Qinghai,5930000,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q46862,Hubei,57752557,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q46862,Hubei,58160000,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q46913,Shanxi,34915616,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q46913,Shanxi,36500000,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q47097,Guizhou,38562148,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q47097,Guizhou,35800000,2018-01-01T00:00:00Z
http://www.wikidata.org/entity/Q47097,Guizhou,35247695,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q47974,Shaanxi,39528999,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q47974,Shaanxi,37327378,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q57052,Jiangxi,45188635,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q57052,Jiangxi,44567475,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q57448,Ningxia,7202654,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q57448,Ningxia,6301350,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q8646,Hong Kong,7413070,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q8646,Hong Kong,7413070,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q8646,Hong Kong,7500700,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q8646,Hong Kong,7500700,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q8646,Hong Kong,7409800,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q8646,Hong Kong,7409800,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q8646,Hong Kong,7336585,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q8646,Hong Kong,7336585,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q8646,Hong Kong,7234800,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q8646,Hong Kong,7234800,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q8646,Hong Kong,7071576,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q8646,Hong Kong,7071576,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q8646,Hong Kong,6864346,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q8646,Hong Kong,6864346,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q8646,Hong Kong,6708389,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q8646,Hong Kong,6708389,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q8646,Hong Kong,6412937,1996-01-01T00:00:00Z
http://www.wikidata.org/entity/Q8646,Hong Kong,6412937,1996-01-01T00:00:00Z
http://www.wikidata.org/entity/Q8646,Hong Kong,5674114,1991-01-01T00:00:00Z
http://www.wikidata.org/entity/Q8646,Hong Kong,5674114,1991-01-01T00:00:00Z
http://www.wikidata.org/entity/Q8646,Hong Kong,5495488,1986-01-01T00:00:00Z
http://www.wikidata.org/entity/Q8646,Hong Kong,5495488,1986-01-01T00:00:00Z
http://www.wikidata.org/entity/Q8646,Hong Kong,5109812,1981-01-01T00:00:00Z
http://www.wikidata.org/entity/Q8646,Hong Kong,5109812,1981-01-01T00:00:00Z
http://www.wikidata.org/entity/Q8646,Hong Kong,4402990,1976-01-01T00:00:00Z
http://www.wikidata.org/entity/Q8646,Hong Kong,4402990,1976-01-01T00:00:00Z
http://www.wikidata.org/entity/Q8646,Hong Kong,3936630,1971-01-01T00:00:00Z
http://www.wikidata.org/entity/Q8646,Hong Kong,3936630,1971-01-01T00:00:00Z
http://www.wikidata.org/entity/Q8646,Hong Kong,3129648,1961-01-01T00:00:00Z
http://www.wikidata.org/entity/Q8646,Hong Kong,3129648,1961-01-01T00:00:00Z
http://www.wikidata.org/entity/Q8686,Shanghai,24870895,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q8686,Shanghai,24870895,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q8686,Shanghai,23390000,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q8686,Shanghai,23390000,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q8686,Shanghai,24152700,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q8686,Shanghai,24152700,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q956,Beijing,21893095,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q956,Beijing,21893095,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q956,Beijing,21710000,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q956,Beijing,21710000,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q956,Beijing,21705000,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q956,Beijing,21705000,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q956,Beijing,19612368,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q956,Beijing,19612368,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q956,Beijing,15380000,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q956,Beijing,15380000,2005-01-01T00:00:00Z
